Geography,Estimate Gini Index,Margin of Error
Alabama,0.4811,0.0045
Alaska,0.4322,0.0135
Arizona,0.4702,0.0043
Arkansas,0.4773,0.0062
California,0.4876,0.0017
Colorado,0.4580,0.0045
Connecticut,0.4916,0.0043
Delaware,0.4523,0.0123
District of Columbia,0.5354,0.0156
Florida,0.4872,0.0027
Georgia,0.4801,0.0036
Hawaii,0.4346,0.0071
Idaho,0.4525,0.0105
Illinois,0.4817,0.0026
Indiana,0.4519,0.0044
Iowa,0.4393,0.0046
Kansas,0.4596,0.0074
Kentucky,0.4781,0.0053
Louisiana,0.4909,0.0045
Maine,0.4523,0.0102
Maryland,0.4524,0.0036
Massachusetts,0.4848,0.0039
Michigan,0.4667,0.0029
Minnesota,0.4492,0.0035
Mississippi,0.4759,0.0060
Missouri,0.4634,0.0044
Montana,0.4623,0.0091
Nebraska,0.4473,0.0067
Nevada,0.4548,0.0066
New Hampshire,0.4347,0.0081
New Jersey,0.4832,0.0031
New Mexico,0.4795,0.0065
New York,0.5138,0.0029
North Carolina,0.4776,0.0036
North Dakota,0.4664,0.0120
Ohio,0.4637,0.0034
Oklahoma,0.4702,0.0045
Oregon,0.4622,0.0046
Pennsylvania,0.4685,0.0025
Rhode Island,0.4732,0.0094
South Carolina,0.4698,0.0050
South Dakota,0.4436,0.0093
Tennessee,0.4789,0.0046
Texas,0.4823,0.0021
Utah,0.4252,0.0051
Vermont,0.4452,0.0102
Virginia,0.4681,0.0030
Washington,0.4561,0.0038
West Virginia,0.4581,0.0059
Wisconsin,0.4410,0.0032
Wyoming,0.4374,0.0153
Puerto Rico,0.5589,0.0077